id,value
Health Care|Major Pharmaceuticals|Salarius Pharmaceuticals Inc. Common Stock(SLRX)(0.055B),SLRX
Health Care|Major Pharmaceuticals|Sanofi ADR(SNY)(118.878B),SNY
Health Care|Major Pharmaceuticals|Sarepta Therapeutics Inc. Common Stock (DE)(SRPT)(6.972B),SRPT
Health Care|Major Pharmaceuticals|Satsuma Pharmaceuticals Inc. Common Stock(STSA)(0.113B),STSA
Health Care|Major Pharmaceuticals|Savara Inc. Common Stock(SVRA)(0.094B),SVRA
Health Care|Major Pharmaceuticals|Schrodinger Inc. Common Stock(SDGR)(7.024B),SDGR
Health Care|Major Pharmaceuticals|Scopus BioPharma Inc. Common Stock(SCPS)(0.148B),SCPS
Health Care|Major Pharmaceuticals|Seelos Therapeutics Inc. Common Stock(SEEL)(0.254B),SEEL
Health Care|Major Pharmaceuticals|Selecta Biosciences Inc. Common Stock(SELB)(0.514B),SELB
Health Care|Major Pharmaceuticals|Sensei Biotherapeutics Inc. Common Stock(SNSE)(0.609B),SNSE
Health Care|Major Pharmaceuticals|Seres Therapeutics Inc. Common Stock(MCRB)(2.143B),MCRB
Health Care|Major Pharmaceuticals|Sesen Bio Inc. Common Stock(SESN)(0.389B),SESN
Health Care|Major Pharmaceuticals|Shattuck Labs Inc. Common Stock(STTK)(1.854B),STTK
Health Care|Major Pharmaceuticals|Sierra Oncology Inc. Common Stock(SRRA)(0.162B),SRRA
Health Care|Major Pharmaceuticals|Sigilon Therapeutics Inc. Common Stock(SGTX)(1.165B),SGTX
Health Care|Major Pharmaceuticals|Silence Therapeutics Plc American Depository Share(SLN)(0.776B),SLN
Health Care|Major Pharmaceuticals|Silverback Therapeutics Inc. Common Stock(SBTX)(1.684B),SBTX
Health Care|Major Pharmaceuticals|Sio Gene Therapies Inc. Common Stock(SIOX)(0.187B),SIOX
Health Care|Major Pharmaceuticals|Sol-Gel Technologies Ltd. Ordinary Shares(SLGL)(0.228B),SLGL
Health Care|Major Pharmaceuticals|Soligenix Inc. Common Stock(SNGX)(0.061B),SNGX
Health Care|Major Pharmaceuticals|Soligenix Inc. Warrant(SNGXW)(0.000B),SNGXW
Health Care|Major Pharmaceuticals|Sonnet BioTherapeutics Holdings Inc. Common Stock(SONN)(0.050B),SONN
Health Care|Major Pharmaceuticals|Sonoma Pharmaceuticals Inc. Common Stock(SNOA)(0.020B),SNOA
Health Care|Major Pharmaceuticals|Spectrum Pharmaceuticals Inc.Common Stock(SPPI)(0.519B),SPPI
Health Care|Major Pharmaceuticals|Spero Therapeutics Inc. Common Stock(SPRO)(0.550B),SPRO
Health Care|Major Pharmaceuticals|Spruce Biosciences Inc. Common Stock(SPRB)(0.450B),SPRB
Health Care|Major Pharmaceuticals|Stealth BioTherapeutics Corp. ADS(MITO)(0.116B),MITO
Health Care|Major Pharmaceuticals|Stoke Therapeutics Inc. Common Stock(STOK)(2.159B),STOK
Health Care|Major Pharmaceuticals|Strongbridge Biopharma plc Ordinary Shares(SBBP)(0.235B),SBBP
Health Care|Major Pharmaceuticals|Summit Therapeutics Inc. Common Stock(SMMT)(0.592B),SMMT
Health Care|Major Pharmaceuticals|Sunesis Pharmaceuticals Inc. Common Stock(SNSS)(0.068B),SNSS
Health Care|Major Pharmaceuticals|Supernus Pharmaceuticals Inc. Common Stock(SUPN)(1.536B),SUPN
Health Care|Major Pharmaceuticals|Syndax Pharmaceuticals Inc. Common Stock(SNDX)(1.121B),SNDX
Health Care|Major Pharmaceuticals|Synlogic Inc. Common Stock(SYBX)(0.175B),SYBX
Health Care|Major Pharmaceuticals|Synthetic Biologics Inc. Common Stock(SYN)(0.059B),SYN
Health Care|Major Pharmaceuticals|Syros Pharmaceuticals Inc. Common Stock(SYRS)(0.613B),SYRS
Health Care|Major Pharmaceuticals|TFF Pharmaceuticals Inc. Common Stock(TFFP)(0.380B),TFFP
Health Care|Major Pharmaceuticals|TG Therapeutics Inc. Common Stock(TGTX)(6.357B),TGTX
Health Care|Major Pharmaceuticals|Taiwan Liposome Company Ltd. American Depository Shares(TLC)(0.244B),TLC
Health Care|Major Pharmaceuticals|Takeda Pharmaceutical Company Limited American Depositary Shares (each representing 1/2 of a share of Common Stock)(TAK)(55.079B),TAK
Health Care|Major Pharmaceuticals|Taro Pharmaceutical Industries Ltd. Ordinary Shares(TARO)(2.896B),TARO
Health Care|Major Pharmaceuticals|Teligent Inc. Common Stock(TLGT)(0.065B),TLGT
Health Care|Major Pharmaceuticals|Tenax Therapeutics Inc. Common Stock(TENX)(0.038B),TENX
Health Care|Major Pharmaceuticals|Terns Pharmaceuticals Inc. Common Stock(TERN)(0.488B),TERN
Health Care|Major Pharmaceuticals|Teva Pharmaceutical Industries Limited American Depositary Shares(TEVA)(11.996B),TEVA
Health Care|Major Pharmaceuticals|TherapeuticsMD Inc. Common Stock(TXMD)(0.575B),TXMD
Health Care|Major Pharmaceuticals|Theratechnologies Inc. Common Shares(THTX)(0.221B),THTX
Health Care|Major Pharmaceuticals|Theravance Biopharma Inc. Ordinary Shares(TBPH)(1.203B),TBPH
Health Care|Major Pharmaceuticals|Timber Pharmaceuticals Inc. Common Stock(TMBR)(0.028B),TMBR
Health Care|Major Pharmaceuticals|Tiziana Life Sciences plc American Depository Share(TLSA)(0.362B),TLSA
Health Care|Major Pharmaceuticals|Tonix Pharmaceuticals Holding Corp. Common Stock(TNXP)(0.473B),TNXP
Health Care|Major Pharmaceuticals|Travere Therapeutics Inc. Common Stock(TVTX)(1.547B),TVTX
Health Care|Major Pharmaceuticals|Trevena Inc. Common Stock(TRVN)(0.358B),TRVN
Health Care|Major Pharmaceuticals|Trevi Therapeutics Inc. Common Stock(TRVI)(0.055B),TRVI
Health Care|Major Pharmaceuticals|Tricida Inc. Common Stock(TCDA)(0.330B),TCDA
Health Care|Major Pharmaceuticals|Trillium Therapeutics Inc. Common Shares(TRIL)(1.125B),TRIL
Health Care|Major Pharmaceuticals|Turning Point Therapeutics Inc. Common Stock(TPTX)(5.817B),TPTX
Health Care|Major Pharmaceuticals|Tyme Technologies Inc. Common Stock(TYME)(0.407B),TYME
Health Care|Major Pharmaceuticals|Ultragenyx Pharmaceutical Inc. Common Stock(RARE)(9.574B),RARE
Health Care|Major Pharmaceuticals|United Therapeutics Corporation Common Stock(UTHR)(7.525B),UTHR
Health Care|Major Pharmaceuticals|Unity Biotechnology Inc. Common Stock(UBX)(0.392B),UBX
Health Care|Major Pharmaceuticals|UroGen Pharma Ltd. Ordinary Shares(URGN)(0.546B),URGN
Health Care|Major Pharmaceuticals|Urovant Sciences Ltd. Common Stock(UROV)(0.531B),UROV
Health Care|Major Pharmaceuticals|VBI Vaccines Inc. New Common Stock (Canada)(VBIV)(0.877B),VBIV
Health Care|Major Pharmaceuticals|VYNE Therapeutics Inc. Common Stock(VYNE)(0.438B),VYNE
Health Care|Major Pharmaceuticals|Vaccinex Inc. Common Stock(VCNX)(0.064B),VCNX
Health Care|Major Pharmaceuticals|Vallon Pharmaceuticals Inc. Common Stock(VLON)(0.050B),VLON
Health Care|Major Pharmaceuticals|Vanda Pharmaceuticals Inc. Common Stock(VNDA)(1.015B),VNDA
Health Care|Major Pharmaceuticals|Vascular Biogenics Ltd. Ordinary Shares(VBLT)(0.121B),VBLT
Health Care|Major Pharmaceuticals|Verastem Inc. Common Stock(VSTM)(0.477B),VSTM
Health Care|Major Pharmaceuticals|Verona Pharma plc American Depositary Share(VRNA)(0.468B),VRNA
Health Care|Major Pharmaceuticals|Verrica Pharmaceuticals Inc. Common Stock(VRCA)(0.378B),VRCA
Health Care|Major Pharmaceuticals|Vertex Pharmaceuticals Incorporated Common Stock(VRTX)(54.547B),VRTX
Health Care|Major Pharmaceuticals|Veru Inc. Common Stock(VERU)(1.138B),VERU
Health Care|Major Pharmaceuticals|Viatris Inc. Common Stock(VTRS)(22.205B),VTRS
Health Care|Major Pharmaceuticals|Viela Bio Inc. Common Stock(VIE)(2.912B),VIE
Health Care|Major Pharmaceuticals|Viking Therapeutics Inc. Common Stock(VKTX)(0.549B),VKTX
Health Care|Major Pharmaceuticals|Viking Therapeutics Inc. Warrants(VKTXW)(0.000B),VKTXW
Health Care|Major Pharmaceuticals|Vincerx Pharma Inc. Common Stock(VINC)(0.254B),VINC
Health Care|Major Pharmaceuticals|Vincerx Pharma Inc. Warrant(VINCW)(0.000B),VINCW
Health Care|Major Pharmaceuticals|Virios Therapeutics Inc. Common Stock(VIRI)(0.062B),VIRI
Health Care|Major Pharmaceuticals|VistaGen Therapeutics Inc. Common Stock(VTGN)(0.351B),VTGN
Health Care|Major Pharmaceuticals|Wave Life Sciences Ltd. Ordinary Shares(WVE)(0.493B),WVE
Health Care|Major Pharmaceuticals|XBiotech Inc. Common Stock(XBIT)(0.568B),XBIT
Health Care|Major Pharmaceuticals|XOMA Corporation 8.625% Series A Cumulative Perpetual Preferred Stock(XOMAP)(0.000B),XOMAP
Health Care|Major Pharmaceuticals|XOMA Corporation Common Stock(XOMA)(0.404B),XOMA
Health Care|Major Pharmaceuticals|XTL Biopharmaceuticals Ltd. American Depositary Shares(XTLB)(0.018B),XTLB
Health Care|Major Pharmaceuticals|Xencor Inc. Common Stock(XNCR)(2.878B),XNCR
Health Care|Major Pharmaceuticals|Xenetic Biosciences Inc. Common Stock(XBIO)(0.020B),XBIO
Health Care|Major Pharmaceuticals|Xenetic Biosciences Inc. Warrants(XBIOW)(0.000B),XBIOW
Health Care|Major Pharmaceuticals|Xenon Pharmaceuticals Inc. Common Shares(XENE)(0.507B),XENE
Health Care|Major Pharmaceuticals|Xeris Pharmaceuticals Inc. Common Stock(XERS)(0.285B),XERS
Health Care|Major Pharmaceuticals|Y-mAbs Therapeutics Inc. Common Stock(YMAB)(1.731B),YMAB
Health Care|Major Pharmaceuticals|Yumanity Therapeutics Inc. Common Stock(YMTX)(0.199B),YMTX
Health Care|Major Pharmaceuticals|ZIOPHARM Oncology Inc Common Stock(ZIOP)(1.086B),ZIOP
Health Care|Major Pharmaceuticals|Zai Lab Limited American Depositary Shares(ZLAB)(12.925B),ZLAB
Health Care|Major Pharmaceuticals|Zealand Pharma A/S American Depositary Shares(ZEAL)(1.425B),ZEAL
Health Care|Major Pharmaceuticals|Zentalis Pharmaceuticals Inc. Common Stock(ZNTL)(1.450B),ZNTL
Health Care|Major Pharmaceuticals|Zoetis Inc. Class A Common Stock(ZTS)(79.821B),ZTS
Health Care|Major Pharmaceuticals|Zogenix Inc. Common Stock(ZGNX)(1.249B),ZGNX
Health Care|Major Pharmaceuticals|Zomedica Corp. Common Shares(ZOM)(2.062B),ZOM
Health Care|Major Pharmaceuticals|Zosano Pharma Corporation Common Stock(ZSAN)(0.152B),ZSAN
Health Care|Major Pharmaceuticals|Zymeworks Inc. Common Shares(ZYME)(1.885B),ZYME
Health Care|Major Pharmaceuticals|Zynerba Pharmaceuticals Inc. Common Stock(ZYNE)(0.169B),ZYNE
Health Care|Major Pharmaceuticals|iBio Inc. Common Stock(IBIO)(0.443B),IBIO
Health Care|Major Pharmaceuticals|scPharmaceuticals Inc. Common Stock(SCPH)(0.202B),SCPH
Health Care|Major Pharmaceuticals|uniQure N.V. Ordinary Shares(QURE)(1.544B),QURE
Health Care|Major Pharmaceuticals|vTv Therapeutics Inc. Class A Common Stock(VTVT)(0.220B),VTVT
Health Care|Medical Electronics,NA
Health Care|Medical Electronics|Butterfly Network Inc. Class A Common Stock(BFLY)(1.404B),BFLY
Health Care|Medical Electronics|Check-Cap Ltd. Ordinary Share(CHEK)(0.085B),CHEK
Health Care|Medical Electronics|Check-Cap Ltd. Series C Warrant(CHEKZ)(0.000B),CHEKZ
Health Care|Medical Electronics|Hologic Inc. Common Stock(HOLX)(21.213B),HOLX
Health Care|Medical Electronics|Koninklijke Philips N.V. NY Registry Shares(PHG)(51.447B),PHG
Health Care|Medical Electronics|NANO-X IMAGING LTD Ordinary Shares(NNOX)(2.559B),NNOX
Health Care|Medical Specialities,NA
Health Care|Medical Specialities|Acadia Healthcare Company Inc. Common Stock(ACHC)(4.507B),ACHC
Health Care|Medical Specialities|Aesthetic Medical International Holdings Group Ltd. American Depositary Shares(AIH)(0.159B),AIH
Health Care|Medical Specialities|Akumin Inc. Common Shares(AKU)(0.255B),AKU
Health Care|Medical Specialities|American Shared Hospital Services Common Stock(AMS)(0.017B),AMS
Health Care|Medical Specialities|AnPac Bio-Medical Science Co. Ltd. American Depositary Shares(ANPC)(0.084B),ANPC
Health Care|Medical Specialities|Anthem Inc. Common Stock(ANTM)(73.699B),ANTM
Health Care|Medical Specialities|Biocept Inc. Common Stock(BIOC)(0.095B),BIOC
Health Care|Medical Specialities|Biodesix Inc. Common Stock(BDSX)(0.622B),BDSX
Health Care|Medical Specialities|Burning Rock Biotech Limited American Depositary Shares(BNR)(3.194B),BNR
Health Care|Medical Specialities|Cancer Genetics Inc. Common Stock(CGIX)(0.041B),CGIX
Health Care|Medical Specialities|CareDx Inc. Common Stock(CDNA)(4.068B),CDNA
Health Care|Medical Specialities|Castle Biosciences Inc. Common Stock(CSTL)(2.178B),CSTL
Health Care|Medical Specialities|Celcuity Inc. Common Stock(CELC)(0.171B),CELC
Health Care|Medical Specialities|Centene Corporation Common Stock(CNC)(34.150B),CNC
Health Care|Medical Specialities|Centogene N.V. Common Shares(CNTG)(0.286B),CNTG
Health Care|Medical Specialities|Cigna Corporation Common Stock(CI)(72.095B),CI
Health Care|Medical Specialities|Clover Health Investments Corp. Class A Common Stock(CLOV)(4.773B),CLOV
Health Care|Medical Specialities|Clover Health Investments Corp. Warrants(CLOVW)(0.000B),CLOVW
Health Care|Medical Specialities|DermTech Inc. Common Stock(DMTK)(1.760B),DMTK
Health Care|Medical Specialities|Enzo Biochem Inc. Common Stock ($0.01 Par Value)(ENZ)(0.158B),ENZ
Health Care|Medical Specialities|Exagen Inc. Common Stock(XGN)(0.229B),XGN
Health Care|Medical Specialities|Fulgent Genetics Inc. Common Stock(FLGT)(3.328B),FLGT
Health Care|Medical Specialities|Genetron Holdings Limited ADS(GTH)(2.456B),GTH
Health Care|Medical Specialities|Guardant Health Inc. Common Stock(GH)(16.729B),GH
Health Care|Medical Specialities|Hanger Inc. Common Stock(HNGR)(0.816B),HNGR
Health Care|Medical Specialities|Henry Schein Inc. Common Stock(HSIC)(9.220B),HSIC
Health Care|Medical Specialities|Humana Inc. Common Stock(HUM)(48.752B),HUM
Health Care|Medical Specialities|IMAC Holdings Inc. Common Stock(IMAC)(0.027B),IMAC
Health Care|Medical Specialities|IMAC Holdings Inc. Warrant(IMACW)(0.000B),IMACW
Health Care|Medical Specialities|Invitae Corporation Common Stock(NVTA)(9.059B),NVTA
Health Care|Medical Specialities|Laboratory Corporation of America Holdings Common Stock(LH)(23.675B),LH
Health Care|Medical Specialities|Molina Healthcare Inc Common Stock(MOH)(12.534B),MOH
Health Care|Medical Specialities|Natera Inc. Common Stock(NTRA)(9.736B),NTRA
Health Care|Medical Specialities|OpGen Inc. Common Stock(OPGN)(0.066B),OPGN
Health Care|Medical Specialities|Owens & Minor Inc. Common Stock(OMI)(1.926B),OMI
Health Care|Medical Specialities|Patterson Companies Inc. Common Stock(PDCO)(2.994B),PDCO
Health Care|Medical Specialities|Personalis Inc. Common Stock(PSNL)(1.503B),PSNL
Health Care|Medical Specialities|Progenity Inc. Common Stock(PROG)(0.292B),PROG
Health Care|Medical Specialities|Psychemedics Corporation(PMD)(0.041B),PMD
Health Care|Medical Specialities|Quest Diagnostics Incorporated Common Stock(DGX)(16.206B),DGX
Health Care|Medical Specialities|RadNet Inc. Common Stock(RDNT)(0.916B),RDNT
Health Care|Medical Specialities|Renalytix AI plc American Depositary Shares(RNLX)(0.890B),RNLX
Health Care|Medical Specialities|Trupanion Inc. Common Stock(TRUP)(4.101B),TRUP
Health Care|Medical Specialities|UnitedHealth Group Incorporated Common Stock (DE)(UNH)(311.602B),UNH
Health Care|Medical Specialities|Veracyte Inc. Common Stock(VCYT)(4.639B),VCYT
Health Care|Medical Specialities|Viridian Therapeutics Inc. Common Stock(VRDN)(0.070B),VRDN
Health Care|Medical/Dental Instruments,NA
Health Care|Medical/Dental Instruments|3M Company Common Stock(MMM)(103.873B),MMM
Health Care|Medical/Dental Instruments|ABIOMED Inc. Common Stock(ABMD)(14.568B),ABMD
Health Care|Medical/Dental Instruments|Accuray Incorporated Common Stock(ARAY)(0.510B),ARAY
Health Care|Medical/Dental Instruments|Acutus Medical Inc. Common Stock(AFIB)(0.654B),AFIB
Health Care|Medical/Dental Instruments|Aethlon Medical Inc. Common Stock(AEMD)(0.032B),AEMD
Health Care|Medical/Dental Instruments|Alphatec Holdings Inc. Common Stock(ATEC)(1.296B),ATEC
Health Care|Medical/Dental Instruments|AngioDynamics Inc. Common Stock(ANGO)(0.779B),ANGO
Health Care|Medical/Dental Instruments|Anika Therapeutics Inc. Common Stock(ANIK)(0.505B),ANIK
Health Care|Medical/Dental Instruments|Antares Pharma Inc. Common Stock(ATRS)(0.808B),ATRS
Health Care|Medical/Dental Instruments|Apollo Endosurgery Inc. Common Stock(APEN)(0.127B),APEN
Health Care|Medical/Dental Instruments|Apyx Medical Corporation Common Stock(APYX)(0.332B),APYX
Health Care|Medical/Dental Instruments|AtriCure Inc. Common Stock(ATRC)(2.923B),ATRC
Health Care|Medical/Dental Instruments|Atrion Corporation Common Stock(ATRI)(1.174B),ATRI
Health Care|Medical/Dental Instruments|Avinger Inc. Common Stock(AVGR)(0.199B),AVGR
Health Care|Medical/Dental Instruments|Avita Therapeutics Inc. Common Stock(RCEL)(0.540B),RCEL
Health Care|Medical/Dental Instruments|Axonics Modulation Technologies Inc. Common Stock(AXNX)(2.135B),AXNX
Health Care|Medical/Dental Instruments|Baxter International Inc. Common Stock(BAX)(39.817B),BAX
Health Care|Medical/Dental Instruments|Becton Dickinson and Company Common Stock(BDX)(74.331B),BDX
Health Care|Medical/Dental Instruments|Becton Dickinson and Company Depositary Shares each Representing a 1/20th Interest in a Share of 6.00% Mandatory Convertible Preferred Stock Series B(BDXB)(0.000B),BDXB
Health Care|Medical/Dental Instruments|Beyond Air Inc. Common Stock(XAIR)(0.130B),XAIR
Health Care|Medical/Dental Instruments|Biolase Inc. Common Stock(BIOL)(0.162B),BIOL
Health Care|Medical/Dental Instruments|Bioventus Inc. Class A Common Stock(BVS)(0.757B),BVS
Health Care|Medical/Dental Instruments|Boston Scientific Corporation Common Stock(BSX)(53.137B),BSX
Health Care|Medical/Dental Instruments|Brainsway Ltd. American Depositary Shares(BWAY)(0.103B),BWAY
Health Care|Medical/Dental Instruments|Cantel Medical Corp. Common Stock(CMD)(3.230B),CMD
Health Care|Medical/Dental Instruments|Cardiovascular Systems Inc. Common Stock(CSII)(1.670B),CSII
Health Care|Medical/Dental Instruments|Cellect Biotechnology Ltd. American Depositary Shares(APOP)(0.014B),APOP
Health Care|Medical/Dental Instruments|Cellect Biotechnology Ltd. Warrants to Purchase ADRs(APOPW)(0.000B),APOPW
Health Care|Medical/Dental Instruments|Cerus Corporation Common Stock(CERS)(1.220B),CERS
Health Care|Medical/Dental Instruments|ClearPoint Neuro Inc. Common Stock(CLPT)(0.406B),CLPT
Health Care|Medical/Dental Instruments|Co-Diagnostics Inc. Common Stock(CODX)(0.450B),CODX
Health Care|Medical/Dental Instruments|CryoLife Inc. Common Stock(CRY)(0.971B),CRY
Health Care|Medical/Dental Instruments|Cytosorbents Corporation Common Stock(CTSO)(0.471B),CTSO
Health Care|Medical/Dental Instruments|DENTSPLY SIRONA Inc. Common Stock(XRAY)(11.363B),XRAY
Health Care|Medical/Dental Instruments|DarioHealth Corp. Common Stock(DRIO)(0.394B),DRIO
Health Care|Medical/Dental Instruments|DarioHealth Corp. Warrant(DRIOW)(0.000B),DRIOW
Health Care|Medical/Dental Instruments|Daxor Corporation Common Stock(DXR)(0.053B),DXR
Health Care|Medical/Dental Instruments|Delcath Systems Inc. Common Stock(DCTH)(0.116B),DCTH
Health Care|Medical/Dental Instruments|DexCom Inc. Common Stock(DXCM)(39.514B),DXCM
Health Care|Medical/Dental Instruments|Dynatronics Corporation Common Stock(DYNT)(0.021B),DYNT
Health Care|Medical/Dental Instruments|Envista Holdings Corporation Common Stock(NVST)(6.034B),NVST
Health Care|Medical/Dental Instruments|GBS Inc. Common Stock(GBS)(0.090B),GBS
Health Care|Medical/Dental Instruments|GenMark Diagnostics Inc. Common Stock(GNMK)(1.553B),GNMK
Health Care|Medical/Dental Instruments|Glaukos Corporation Common Stock(GKOS)(3.998B),GKOS
Health Care|Medical/Dental Instruments|Globus Medical Inc. Class A Common Stock(GMED)(6.266B),GMED
Health Care|Medical/Dental Instruments|Haemonetics Corporation Common Stock(HAE)(6.698B),HAE
Health Care|Medical/Dental Instruments|Hancock Jaffe Laboratories Inc. Common Stock(HJLI)(0.018B),HJLI
Health Care|Medical/Dental Instruments|Hancock Jaffe Laboratories Inc. Warrants(HJLIW)(0.000B),HJLIW
Health Care|Medical/Dental Instruments|Hill-Rom Holdings Inc Common Stock(HRC)(7.072B),HRC
Health Care|Medical/Dental Instruments|ICU Medical Inc. Common Stock(ICUI)(4.556B),ICUI
Health Care|Medical/Dental Instruments|INVO BioScience Inc. Common Stock(INVO)(0.038B),INVO
Health Care|Medical/Dental Instruments|InVivo Therapeutics Holdings Corp Common Stock(NVIV)(0.034B),NVIV
Health Care|Medical/Dental Instruments|Inari Medical Inc. Common Stock(NARI)(5.606B),NARI
Health Care|Medical/Dental Instruments|InfuSystems Holdings Inc. Common Stock(INFU)(0.382B),INFU
Health Care|Medical/Dental Instruments|Inovio Pharmaceuticals Inc. Common Stock(INO)(2.858B),INO
Health Care|Medical/Dental Instruments|Inspire Medical Systems Inc. Common Stock(INSP)(6.034B),INSP
Health Care|Medical/Dental Instruments|InspireMD Inc. Common Stock(NSPR)(0.110B),NSPR
Health Care|Medical/Dental Instruments|Insulet Corporation Common Stock(PODD)(18.019B),PODD
Health Care|Medical/Dental Instruments|Integra LifeSciences Holdings Corporation Common Stock(IART)(5.800B),IART
Health Care|Medical/Dental Instruments|Interpace Biosciences Inc. Common Stock(IDXG)(0.016B),IDXG
Health Care|Medical/Dental Instruments|Intersect ENT Inc. Common Stock(XENT)(0.772B),XENT
Health Care|Medical/Dental Instruments|IsoRay Inc. Common Stock (DE)(ISR)(0.222B),ISR
Health Care|Medical/Dental Instruments|Itamar Medical Ltd. American Depository Shares(ITMR)(0.399B),ITMR
Health Care|Medical/Dental Instruments|LENSAR Inc. Common Stock(LNSR)(0.086B),LNSR
Health Care|Medical/Dental Instruments|LeMaitre Vascular Inc. Common Stock(LMAT)(0.986B),LMAT
Health Care|Medical/Dental Instruments|Luminex Corporation Common Stock(LMNX)(1.375B),LMNX
Health Care|Medical/Dental Instruments|Lyra Therapeutics Inc. Common Stock(LYRA)(0.180B),LYRA
Health Care|Medical/Dental Instruments|Medigus Ltd. American Depositary Shares(MDGS)(0.060B),MDGS
Health Care|Medical/Dental Instruments|Medigus Ltd. Series C Warrant(MDGSW)(0.000B),MDGSW
Health Care|Medical/Dental Instruments|Merit Medical Systems Inc. Common Stock(MMSI)(3.285B),MMSI
Health Care|Medical/Dental Instruments|MiMedx Group Inc Common Stock(MDXG)(1.089B),MDXG
Health Care|Medical/Dental Instruments|Motus GI Holdings Inc. Common Stock(MOTS)(0.095B),MOTS
Health Care|Medical/Dental Instruments|Nemaura Medical Inc. Common Stock(NMRD)(0.172B),NMRD
Health Care|Medical/Dental Instruments|Neovasc Inc. Common Shares(NVCN)(0.044B),NVCN
Health Care|Medical/Dental Instruments|Nephros Inc. Common Stock(NEPH)(0.079B),NEPH
Health Care|Medical/Dental Instruments|NeuroMetrix Inc. Common Stock(NURO)(0.017B),NURO
Health Care|Medical/Dental Instruments|Neuronetics Inc. Common Stock(STIM)(0.415B),STIM
Health Care|Medical/Dental Instruments|Nevro Corp. Common Stock(NVRO)(6.053B),NVRO
Health Care|Medical/Dental Instruments|NovoCure Limited Ordinary Shares(NVCR)(17.888B),NVCR
Health Care|Medical/Dental Instruments|NuVasive Inc. Common Stock(NUVA)(2.881B),NUVA
Health Care|Medical/Dental Instruments|Obalon Therapeutics Inc. Common Stock(OBLN)(0.034B),OBLN
Health Care|Medical/Dental Instruments|OraSure Technologies Inc. Common Stock(OSUR)(0.920B),OSUR
Health Care|Medical/Dental Instruments|OrthoPediatrics Corp. Common Stock(KIDS)(1.060B),KIDS
Health Care|Medical/Dental Instruments|Orthofix Medical Inc. Common Stock (DE)(OFIX)(0.812B),OFIX
Health Care|Medical/Dental Instruments|PAVmed Inc. Common Stock(PAVM)(0.339B),PAVM
Health Care|Medical/Dental Instruments|PAVmed Inc. Series Z Warrant(PAVMZ)(0.000B),PAVMZ
Health Care|Medical/Dental Instruments|PAVmed Inc. Warrant(PAVMW)(0.000B),PAVMW
Health Care|Medical/Dental Instruments|PLUS THERAPEUTICS Inc. Common Stock(PSTV)(0.016B),PSTV
Health Care|Medical/Dental Instruments|Penumbra Inc. Common Stock(PEN)(10.080B),PEN
Health Care|Medical/Dental Instruments|PolyPid Ltd. Ordinary Shares(PYPD)(0.251B),PYPD
Health Care|Medical/Dental Instruments|Pro-Dex Inc. Common Stock(PDEX)(0.104B),PDEX
Health Care|Medical/Dental Instruments|Profound Medical Corp. Common Stock(PROF)(0.491B),PROF
Health Care|Medical/Dental Instruments|Pulmonx Corporation Common Stock(LUNG)(2.002B),LUNG
Health Care|Medical/Dental Instruments|Pulse Biosciences Inc Common Stock (DE)(PLSE)(0.906B),PLSE
Health Care|Medical/Dental Instruments|Ra Medical Systems Inc. Common Stock(RMED)(0.028B),RMED
Health Care|Medical/Dental Instruments|Repro Med Systems Inc. Common Stock(KRMD)(0.191B),KRMD
Health Care|Medical/Dental Instruments|ResMed Inc. Common Stock(RMD)(29.084B),RMD
Health Care|Medical/Dental Instruments|Retractable Technologies Inc. Common Stock(RVP)(0.606B),RVP
Health Care|Medical/Dental Instruments|SI-BONE Inc. Common Stock(SIBN)(0.991B),SIBN
Health Care|Medical/Dental Instruments|SeaSpine Holdings Corporation Common Stock(SPNE)(0.495B),SPNE
Health Care|Medical/Dental Instruments|Sensus Healthcare Inc. Common Stock(SRTS)(0.070B),SRTS
Health Care|Medical/Dental Instruments|ShockWave Medical Inc. Common Stock(SWAV)(4.220B),SWAV
Health Care|Medical/Dental Instruments|SiNtx Technologies Inc. Common Stock(SINT)(0.062B),SINT
Health Care|Medical/Dental Instruments|Silk Road Medical Inc. Common Stock(SILK)(1.894B),SILK
Health Care|Medical/Dental Instruments|SmileDirectClub Inc. Class A Common Stock(SDC)(4.586B),SDC
Health Care|Medical/Dental Instruments|Soliton Inc. Common Stock(SOLY)(0.285B),SOLY
Health Care|Medical/Dental Instruments|Strata Skin Sciences Inc. Common Stock(SSKN)(0.080B),SSKN
Health Care|Medical/Dental Instruments|Stryker Corporation Common Stock(SYK)(92.229B),SYK
Health Care|Medical/Dental Instruments|Surmodics Inc. Common Stock(SRDX)(0.705B),SRDX
Health Care|Medical/Dental Instruments|T2 Biosystems Inc. Common Stock(TTOO)(0.434B),TTOO
Health Care|Medical/Dental Instruments|TELA Bio Inc. Common Stock(TELA)(0.216B),TELA
Health Care|Medical/Dental Instruments|Tactile Systems Technology Inc. Common Stock(TCMD)(1.181B),TCMD
Health Care|Medical/Dental Instruments|Tandem Diabetes Care Inc. Common Stock(TNDM)(6.200B),TNDM
Health Care|Medical/Dental Instruments|Teleflex Incorporated Common Stock(TFX)(18.805B),TFX
Health Care|Medical/Dental Instruments|Titan Medical Inc. Ordinary Shares(TMDI)(0.244B),TMDI
Health Care|Medical/Dental Instruments|TransEnterix Inc. Common Stock(TRXC)(0.993B),TRXC
